player_a,player_b,common_teammate_count
8474612,8475311,17
8474612,8475323,7
8474612,8475325,5
8474612,8475343,15
8474612,8475455,17
8474612,8475462,16
8474612,8475625,13
8474612,8475683,17
8474612,8475690,31
8474612,8475692,11
8474612,8475714,18
8474612,8475718,25
8474612,8475722,13
8474612,8475726,40
8474612,8475727,14
8474612,8475728,10
8474612,8475744,6
8474612,8475745,15
8474612,8475747,13
8474612,8475750,11
8474612,8475752,19
8474612,8475753,11
8474612,8475760,11
8474612,8475762,34
8474612,8475763,11
8474612,8475764,6
8474612,8475772,11
8474612,8475780,15
8474612,8475784,15
8474612,8475786,11
8474612,8475788,7
8474612,8475790,38
8474612,8475791,15
8474612,8475792,9
8474612,8475793,9
8474612,8475796,8
8474612,8475798,11
8474612,8475807,16
8474612,8475810,6
8474612,8475820,9
8474612,8475831,8
8474612,8475842,9
8474612,8475848,9
8474612,8475852,21
8474612,8475855,8
8474612,8475883,10
8474612,8475906,11
8474612,8475913,19
8474612,8476278,10
8474612,8476288,31
8474612,8476292,10
8474612,8476312,8
8474612,8476326,6
8474612,8476331,19
8474612,8476372,10
8474612,8476374,8
8474612,8476381,6
8474612,8476389,9
8474612,8476392,8
8474612,8476399,13
8474612,8476419,23
8474612,8476422,32
8474612,8476432,5
8474612,8476437,7
8474612,8476438,14
8474612,8476439,18
8474612,8476440,15
8474612,8476441,10
8474612,8476442,7
8474612,8476448,11
8474612,8476454,9
8474612,8476456,12
8474612,8476459,7
8474612,8476460,8
8474612,8476461,5
8474612,8476467,5
8474612,8476469,9
8474612,8476470,6
8474612,8476473,11
8474612,8476479,6
8474612,8476480,21
8474612,8476525,13
8474612,8476539,9
8474612,8476624,14
8474612,8476792,5
8474612,8476822,5
8474612,8476850,6
8474612,8476851,19
8474612,8476853,9
8474612,8476854,9
8474612,8476856,5
8474612,8476858,19
8474612,8476869,6
8474612,8476872,6
8474612,8476874,19
8474612,8476875,5
8474612,8476878,5
8474612,8476879,16
8474612,8476880,5
8474612,8476881,12
8474612,8476882,7
8474612,8476885,8
8474612,8476891,8
8474612,8476897,13
8474612,8476905,6
8474612,8476906,14
8474612,8476913,8
8474612,8476915,8
8474612,8476925,5
8474612,8476927,13
8474612,8476931,10
8474612,8476934,6
8474612,8476945,7
8474612,8476958,6
8474612,8476960,7
8474612,8476975,10
8474612,8476979,29
8474612,8476981,5
8474612,8476988,6
8474612,8476994,11
8474612,8477018,16
8474612,8477021,8
8474612,8477215,5
8474612,8477346,12
8474612,8477365,7
8474612,8477369,14
8474612,8477384,27
8474612,8477406,7
8474612,8477407,23
8474612,8477409,9
8474612,8477425,5
8474612,8477426,23
8474612,8477435,6
8474612,8477446,5
8474612,8477447,5
8474612,8477451,5
8474612,8477454,11
8474612,8477462,13
8474612,8477478,6
8474612,8477479,8
8474612,8477482,23
8474612,8477488,9
8474612,8477493,9
8474612,8477494,9
8474612,8477495,8
8474612,8477499,6
8474612,8477505,12
8474612,8477507,20
8474612,8477511,7
8474612,8477845,7
8474612,8477846,14
8474612,8477851,21
8474612,8477931,5
8474612,8477932,9
8474612,8477933,8
8474612,8477938,8
8474612,8477939,5
8474612,8477941,11
8474612,8477944,8
8474612,8477949,5
8474612,8477950,7
8474612,8477951,6
8474612,8477952,7
8474612,8477953,5
8474612,8477955,5
8474612,8477960,5
8474612,8477964,5
8474612,8477969,8
8474612,8477986,9
8474612,8477987,8
8474612,8478038,5
8474612,8478042,5
8474612,8478043,13
8474612,8478046,11
8474612,8478047,6
8474612,8478055,7
8474612,8478067,5
8474612,8478136,5
8474612,8478366,5
8474612,8478408,11
8474612,8478413,5
8474612,8478432,13
8474612,8478440,6
8474612,8478466,13
8474612,8478468,6
8474612,8478483,5
8474612,8478498,6
8474612,8478859,5
8474612,8478904,8
8474612,8479425,10
8474612,8479442,10
8474612,8480459,8
8474612,8480813,6
8474613,8474618,15
8474613,8474625,8
8474613,8474627,5
8474613,8474628,24
8474613,8474641,11
8474613,8474642,8
8474613,8474651,5
8474613,8474673,19
8474613,8474679,7
8474613,8474683,9
8474613,8474685,6
8474613,8474697,19
8474613,8474709,13
8474613,8474715,9
8474613,8474716,9
8474613,8474739,10
8474613,8474818,17
8474613,8474849,18
8474613,8474870,11
8474613,8474884,13
8474613,8474889,7
8474613,8475098,9
8474613,8475149,12
8474613,8475151,14
8474613,8475158,12
8474613,8475160,8
8474613,8475163,15
8474613,8475164,9
8474613,8475166,19
8474613,8475167,9
8474613,8475168,21
8474613,8475169,9
8474613,8475170,7
8474613,8475172,12
8474613,8475175,13
8474613,8475176,6
8474613,8475178,21
8474613,8475179,17
8474613,8475181,9
8474613,8475188,6
8474613,8475191,17
8474613,8475193,13
8474613,8475197,9
8474613,8475200,27
8474613,8475208,12
8474613,8475215,6
8474613,8475218,9
8474613,8475220,8
8474613,8475222,9
8474613,8475225,14
8474613,8475231,5
8474613,8475233,10
8474613,8475235,14
8474613,8475236,7
8474613,8475279,18
8474613,8475287,19
8474613,8475323,12
8474613,8475324,11
8474613,8475343,7
8474613,8475455,7
8474613,8475462,12
8474613,8475625,7
8474613,8475683,13
8474613,8475690,16
8474613,8475714,10
8474613,8475718,15
8474613,8475722,12
8474613,8475726,13
8474613,8475727,12
8474613,8475728,21
8474613,8475744,22
8474613,8475745,12
8474613,8475747,13
8474613,8475750,6
8474613,8475752,31
8474613,8475753,14
8474613,8475754,8
8474613,8475758,6
8474613,8475760,16
8474613,8475762,7
8474613,8475764,8
8474613,8475765,20
8474613,8475772,11
8474613,8475780,10
8474613,8475784,16
8474613,8475786,10
8474613,8475788,18
8474613,8475792,6
8474613,8475796,5
8474613,8475798,8
8474613,8475807,12
8474613,8475810,13
8474613,8475842,9
8474613,8475848,13
8474613,8475852,19
8474613,8475906,5
8474613,8475907,12
8474613,8475913,14
8474613,8476278,8
8474613,8476288,40
8474613,8476292,7
8474613,8476312,7
8474613,8476331,16
8474613,8476381,11
8474613,8476399,5
8474613,8476419,18
8474613,8476436,9
8474613,8476437,11
8474613,8476438,12
8474613,8476439,8
8474613,8476441,16
8474613,8476442,10
8474613,8476454,6
8474613,8476456,5
8474613,8476458,10
8474613,8476462,15
8474613,8476469,7
8474613,8476473,19
8474613,8476479,7
8474613,8476480,22
8474613,8476483,5
8474613,8476525,8
8474613,8476539,7
8474613,8476624,5
8474613,8476822,7
8474613,8476853,11
8474613,8476856,10
8474613,8476858,15
8474613,8476871,8
8474613,8476872,6
8474613,8476873,11
8474613,8476874,15
8474613,8476878,6
8474613,8476879,15
8474613,8476881,5
8474613,8476891,5
8474613,8476913,6
8474613,8476914,11
8474613,8476915,7
8474613,8476925,5
8474613,8476931,7
8474613,8476934,11
8474613,8476960,5
8474613,8476967,9
8474613,8476979,11
8474613,8476981,5
8474613,8476988,5
8474613,8477021,9
8474613,8477220,7
8474613,8477330,11
8474613,8477353,15
8474613,8477404,14
8474613,8477476,6
8474613,8477478,11
8474613,8477479,5
8474613,8477482,14
8474613,8477494,6
8474613,8477496,6
8474613,8477501,5
8474613,8477511,5
8474613,8477845,7
8474613,8477933,5
8474613,8477938,5
8474613,8477939,6
8474613,8477940,7
8474613,8477941,9
8474613,8477962,11
8474613,8477969,5
8474613,8477979,5
8474613,8477986,5
8474613,8477998,5
8474613,8478020,13
8474613,8478055,5
8474613,8478109,5
8474613,8478408,7
8474613,8478420,9
8474613,8478444,5
8474613,8478458,7
8474613,8478463,5
8474613,8478472,8
8474613,8478483,5
8474613,8478874,8
8474613,8479337,8
8474613,8479370,9
8474613,8480336,5
8474613,8480762,5
8474618,8474625,8
8474618,8474627,10
8474618,8474628,6
8474618,8474641,13
8474618,8474651,10
8474618,8474673,9
8474618,8474679,16
8474618,8474683,23
8474618,8474697,10
8474618,8474709,11
8474618,8474715,9
8474618,8474736,8
8474618,8474739,7
8474618,8474818,27
8474618,8474849,11
8474618,8474870,7
8474618,8474889,15
8474618,8475151,10
8474618,8475163,12
8474618,8475164,5
8474618,8475166,11
8474618,8475167,6
8474618,8475168,9
8474618,8475171,20
8474618,8475172,7
8474618,8475175,12
8474618,8475176,7
8474618,8475177,17
8474618,8475178,5
8474618,8475179,33
8474618,8475184,10
8474618,8475186,8
8474618,8475188,14
8474618,8475191,15
8474618,8475197,8
8474618,8475200,14
8474618,8475208,21
8474618,8475209,9
8474618,8475218,14
8474618,8475220,31
8474618,8475222,5
8474618,8475225,13
8474618,8475231,5
8474618,8475233,13
8474618,8475235,38
8474618,8475236,24
8474618,8475246,10
8474618,8475323,5
8474618,8475324,11
8474618,8475343,7
8474618,8475455,11
8474618,8475462,11
8474618,8475625,24
8474618,8475660,10
8474618,8475683,9
8474618,8475690,10
8474618,8475692,10
8474618,8475714,11
8474618,8475718,10
8474618,8475726,23
8474618,8475727,8
8474618,8475744,7
8474618,8475747,5
8474618,8475750,17
8474618,8475754,7
8474618,8475758,8
8474618,8475760,21
8474618,8475762,6
8474618,8475764,19
8474618,8475766,9
8474618,8475772,26
8474618,8475780,8
8474618,8475786,8
8474618,8475790,8
8474618,8475791,23
8474618,8475792,10
8474618,8475793,9
8474618,8475794,7
8474618,8475796,20
8474618,8475807,5
8474618,8475810,10
8474618,8475820,7
8474618,8475831,10
8474618,8475842,10
8474618,8475852,6
8474618,8475855,6
8474618,8475883,9
8474618,8475906,13
8474618,8475907,5
8474618,8475913,9
8474618,8476191,5
8474618,8476278,8
8474618,8476288,5
8474618,8476312,9
8474618,8476326,9
8474618,8476331,8
8474618,8476346,5
8474618,8476356,18
8474618,8476372,12
8474618,8476374,9
8474618,8476381,18
8474618,8476389,10
8474618,8476392,5
8474618,8476419,6
8474618,8476436,8
8474618,8476437,7
8474618,8476441,24
8474618,8476442,7
8474618,8476448,5
8474618,8476453,5
8474618,8476454,6
8474618,8476457,7
8474618,8476458,6
8474618,8476459,7
8474618,8476460,5
8474618,8476461,5
8474618,8476462,7
8474618,8476467,8
8474618,8476468,9
8474618,8476473,8
8474618,8476474,6
8474618,8476480,7
8474618,8476483,8
8474618,8476539,5
8474618,8476624,8
8474618,8476822,7
8474618,8476826,7
8474618,8476851,9
8474618,8476853,8
8474618,8476854,7
8474618,8476869,6
8474618,8476871,13
8474618,8476872,7
8474618,8476873,15
8474618,8476874,9
8474618,8476875,6
8474618,8476879,8
8474618,8476880,5
8474618,8476881,6
8474618,8476885,6
8474618,8476889,16
8474618,8476905,9
8474618,8476906,7
8474618,8476913,8
8474618,8476915,5
8474618,8476919,11
8474618,8476925,6
8474618,8476927,7
8474618,8476975,6
8474618,8476979,11
8474618,8476981,9
8474618,8476994,12
8474618,8477015,9
8474618,8477220,11
8474618,8477244,9
8474618,8477330,6
8474618,8477353,6
8474618,8477365,7
8474618,8477369,7
8474618,8477384,6
8474618,8477404,8
8474618,8477406,7
8474618,8477407,9
8474618,8477409,5
8474618,8477416,6
8474618,8477425,6
8474618,8477426,7
8474618,8477429,5
8474618,8477444,10
8474618,8477446,8
8474618,8477447,5
8474618,8477450,5
8474618,8477454,6
8474618,8477456,6
8474618,8477462,16
8474618,8477478,12
8474618,8477479,5
8474618,8477492,5
8474618,8477493,5
8474618,8477495,6
8474618,8477498,5
8474618,8477500,5
8474618,8477505,7
8474618,8477507,6
8474618,8477846,7
8474618,8477851,5
8474618,8477919,5
8474618,8477930,5
8474618,8477931,5
8474618,8477932,5
8474618,8477939,5
8474618,8477952,9
8474618,8477955,5
8474618,8477969,5
8474618,8477979,6
8474618,8478043,5
8474618,8478046,5
8474618,8478413,5
8474618,8478472,11
8474618,8478569,10
8474618,8479370,7
8474625,8474628,10
8474625,8474668,5
8474625,8474673,9
8474625,8474679,6
8474625,8474683,10
8474625,8474685,5
8474625,8474709,6
8474625,8474715,5
8474625,8474739,13
8474625,8474818,5
8474625,8474870,6
8474625,8474884,12
8474625,8475098,6
8474625,8475158,8
8474625,8475163,5
8474625,8475164,9
8474625,8475168,5
8474625,8475169,5
8474625,8475170,7
8474625,8475171,6
8474625,8475172,6
8474625,8475176,6
8474625,8475177,9
8474625,8475178,8
8474625,8475184,9
8474625,8475185,13
8474625,8475191,24
8474625,8475193,12
8474625,8475197,5
8474625,8475200,9
8474625,8475208,10
8474625,8475215,5
8474625,8475218,7
8474625,8475225,15
8474625,8475235,7
8474625,8475236,6
8474625,8475246,8
8474625,8475279,7
8474625,8475287,21
8474625,8475455,6
8474625,8475462,6
8474625,8475660,5
8474625,8475683,9
8474625,8475690,7
8474625,8475714,7
8474625,8475726,7
8474625,8475745,17
8474625,8475747,6
8474625,8475750,14
8474625,8475752,8
8474625,8475753,6
8474625,8475758,12
8474625,8475762,8
8474625,8475763,7
8474625,8475764,6
8474625,8475765,7
8474625,8475772,9
8474625,8475780,15
8474625,8475784,5
8474625,8475793,5
8474625,8475796,11
8474625,8475810,5
8474625,8476292,7
8474625,8476346,5
8474625,8476422,7
8474625,8476439,8
8474625,8476442,5
8474625,8476457,5
8474625,8476462,12
8474625,8476850,6
8474625,8476854,6
8474625,8476875,5
8474625,8476918,6
8474625,8476919,5
8474625,8476994,5
8474625,8477346,5
8474625,8477365,6
8474625,8477384,6
8474625,8477435,5
8474625,8477496,5
8474625,8477508,5
8474625,8477851,5
8474625,8477931,6
8474627,8474651,5
8474627,8474673,5
8474627,8474683,12
8474627,8474715,8
8474627,8474736,7
8474627,8474884,10
8474627,8474889,10
8474627,8475098,10
8474627,8475149,7
8474627,8475158,12
8474627,8475160,9
8474627,8475163,7
8474627,8475166,7
8474627,8475168,5
8474627,8475170,27
8474627,8475171,6
8474627,8475176,10
8474627,8475178,8
8474627,8475181,7
8474627,8475188,5
8474627,8475193,7
8474627,8475200,7
8474627,8475225,6
8474627,8475235,11
8474627,8475246,10
8474627,8475279,11
8474627,8475311,5
8474627,8475324,7
8474627,8475325,9
8474627,8475343,7
8474627,8475613,17
8474627,8475660,16
8474627,8475683,7
8474627,8475714,6
8474627,8475718,7
8474627,8475722,6
8474627,8475744,6
8474627,8475752,20
8474627,8475753,10
8474627,8475760,5
8474627,8475763,16
8474627,8475764,5
8474627,8475798,6
8474627,8475799,6
8474627,8476372,9
8474627,8476393,11
8474627,8476979,10
8474627,8477451,7
8474627,8477499,6
8474628,8474641,14
8474628,8474668,9
8474628,8474683,13
8474628,8474685,6
8474628,8474697,10
8474628,8474709,7
8474628,8474715,6
8474628,8474739,8
8474628,8474818,15
8474628,8474849,16
8474628,8474870,13
8474628,8474884,14
8474628,8474889,7
8474628,8475149,13
8474628,8475151,11
8474628,8475158,8
8474628,8475160,7
8474628,8475164,5
8474628,8475166,13
8474628,8475167,5
8474628,8475168,12
8474628,8475169,7
8474628,8475177,13
8474628,8475178,18
8474628,8475179,8
8474628,8475181,9
8474628,8475184,14
8474628,8475188,5
8474628,8475191,11
8474628,8475193,8
8474628,8475197,19
8474628,8475200,8
8474628,8475208,9
8474628,8475209,18
8474628,8475215,7
8474628,8475218,11
8474628,8475222,6
8474628,8475225,12
8474628,8475231,6
8474628,8475233,10
8474628,8475235,13
8474628,8475236,8
8474628,8475279,15
8474628,8475287,11
8474628,8475311,19
8474628,8475314,6
8474628,8475323,12
8474628,8475324,5
8474628,8475343,14
8474628,8475455,9
8474628,8475462,10
8474628,8475625,10
8474628,8475683,6
8474628,8475692,6
8474628,8475718,8
8474628,8475722,9
8474628,8475727,7
8474628,8475728,8
8474628,8475744,6
8474628,8475745,12
8474628,8475747,13
8474628,8475750,6
8474628,8475753,10
8474628,8475754,5
8474628,8475760,14
8474628,8475763,5
8474628,8475764,6
8474628,8475765,9
8474628,8475766,5
8474628,8475772,8
8474628,8475780,10
8474628,8475784,12
8474628,8475786,7
8474628,8475791,17
8474628,8475792,10
8474628,8475798,5
8474628,8475799,9
8474628,8475810,7
8474628,8475842,8
8474628,8475848,9
8474628,8475852,8
8474628,8475855,8
8474628,8475883,8
8474628,8475906,5
8474628,8475913,5
8474628,8476278,6
8474628,8476288,8
8474628,8476326,14
8474628,8476331,5
8474628,8476372,10
8474628,8476374,11
8474628,8476381,11
8474628,8476389,10
8474628,8476393,16
8474628,8476419,6
8474628,8476422,10
8474628,8476432,5
8474628,8476434,6
8474628,8476437,6
8474628,8476438,9
8474628,8476440,6
8474628,8476441,11
8474628,8476454,6
8474628,8476459,8
8474628,8476461,5
8474628,8476468,8
8474628,8476469,7
8474628,8476474,7
8474628,8476479,6
8474628,8476480,6
8474628,8476483,5
8474628,8476525,6
8474628,8476624,5
8474628,8476851,11
8474628,8476853,5
8474628,8476854,7
8474628,8476856,5
8474628,8476858,9
8474628,8476869,5
8474628,8476871,7
8474628,8476872,5
8474628,8476874,13
8474628,8476875,5
8474628,8476879,9
8474628,8476880,6
8474628,8476882,9
8474628,8476885,5
8474628,8476891,5
8474628,8476906,10
8474628,8476914,5
8474628,8476915,5
8474628,8476918,6
8474628,8476919,7
8474628,8476931,6
8474628,8476934,6
8474628,8476958,6
8474628,8476994,13
8474628,8477015,5
8474628,8477021,8
8474628,8477220,6
8474628,8477244,6
8474628,8477330,7
8474628,8477353,5
8474628,8477365,5
8474628,8477384,11
8474628,8477406,5
8474628,8477435,5
8474628,8477488,7
8474628,8477494,6
8474628,8477498,5
8474628,8477499,5
8474628,8477500,5
8474628,8477511,12
8474628,8477845,8
8474628,8477851,21
8474628,8477947,5
8474628,8477951,8
8474628,8477953,5
8474628,8478366,5
8474628,8478400,5
8474628,8478408,6
8474628,8479343,5
8474641,8474651,7
8474641,8474668,10
8474641,8474673,19
8474641,8474679,16
8474641,8474685,8
8474641,8474697,10
8474641,8474709,8
8474641,8474715,10
8474641,8474716,13
8474641,8474736,8
8474641,8474739,7
8474641,8474818,11
8474641,8474849,12
8474641,8474870,15
8474641,8474884,11
8474641,8474889,10
8474641,8475098,9
8474641,8475158,16
8474641,8475160,12
8474641,8475163,25
8474641,8475166,19
8474641,8475167,8
8474641,8475168,19
8474641,8475170,10
8474641,8475171,15
8474641,8475172,16
8474641,8475175,5
8474641,8475176,8
8474641,8475177,16
8474641,8475178,24
8474641,8475181,15
8474641,8475184,21
8474641,8475188,5
8474641,8475191,11
8474641,8475193,20
8474641,8475197,31
8474641,8475200,18
8474641,8475208,46
8474641,8475209,13
8474641,8475215,12
8474641,8475220,12
8474641,8475222,36
8474641,8475225,21
8474641,8475233,8
8474641,8475236,16
8474641,8475246,8
8474641,8475268,7
8474641,8475279,15
8474641,8475287,21
8474641,8475311,13
